timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
1990793738,10.5471,10.6253,2.2196,2.17006,0.0,158.132,0.472223,1.12752,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1991293691,10.7343,10.6181,2.3064,2.16418,0.0,158.434,0.4713,1.12777,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1991793765,10.6259,10.6204,1.7856,2.04077,0.0,158.71,0.470061,1.12811,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1992293667,10.6949,10.6335,1.55,1.82236,0.0,158.948,0.467093,1.12892,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1992793670,10.6851,10.6402,1.9468,1.75793,0.0,159.182,0.46465,1.12958,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1993303670,10.6851,10.629,1.9592,1.81339,0.0,159.444,0.462281,1.13023,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1993803671,10.5372,10.6205,2.1328,1.95941,0.0,159.725,0.463012,1.13003,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1994304011,10.5175,10.5953,2.418,2.22341,0.0,160.051,0.463742,1.12983,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1994803667,10.7343,10.5855,1.798,2.11998,0.0,160.345,0.461726,1.13038,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1995303667,10.6653,10.6112,1.3764,1.75218,0.0,160.563,0.458229,1.13134,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1995803667,10.4978,10.6323,1.5624,1.59331,0.0,160.769,0.45762,1.13151,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1996313748,10.5668,10.639,1.798,1.69231,0.0,161.013,0.459267,1.13106,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1996813670,10.6161,10.6317,1.8352,1.7694,0.0,161.265,0.460133,1.13082,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1997313686,10.5963,10.6149,1.8848,1.88244,0.0,161.534,0.45876,1.1312,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1997815372,10.5668,10.6159,1.6492,1.82766,0.0,161.787,0.457416,1.13156,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1998323677,10.5766,10.636,1.0912,1.51356,0.0,161.981,0.454401,1.13239,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1998823714,10.7935,10.6728,1.2648,1.24766,0.0,162.133,0.45493,1.13225,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1999323687,10.6851,10.6731,1.798,1.44651,0.0,162.344,0.457579,1.13152,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
1999823667,10.4978,10.6651,1.4508,1.55765,0.0,162.572,0.457588,1.13152,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2000334689,10.5766,10.6573,1.7484,1.58832,0.0,162.797,0.456623,1.13178,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2000833667,10.7245,10.6621,1.0292,1.50725,0.0,163.007,0.455418,1.13211,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2001333690,10.7048,10.6637,0.992,1.57892,0.0,163.236,0.45851,1.13126,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2001833683,11.0005,10.7492,0.0,0.711909,0.0,163.279,0.451846,1.1331,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2002343983,11.0596,10.8582,0.0,0.254071,0.0,163.279,0.446743,1.1345,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2002843693,11.0005,10.9151,0.0,0.0925249,0.0,163.279,0.452379,1.13295,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2003343667,10.9315,10.9249,0.0,0.0580686,0.0,163.285,0.457777,1.13147,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2003843678,10.8822,10.937,0.1488,0.0643556,0.0,163.292,0.463825,1.12981,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2006863678,11.0793,10.9907,0.0,0.00600325,0.0,163.347,0.465255,1.12942,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2007363667,11.0596,11.0168,0.0,0.0021862,0.0,163.347,0.469852,1.12816,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2007865973,10.8723,10.9846,0.5704,0.138188,0.0,163.37,0.471437,1.12773,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2008373766,10.8428,10.9548,0.3968,0.328989,0.0,163.436,0.474914,1.12678,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2008874484,11.0695,10.9609,0.1488,0.183156,0.0,163.452,0.477255,1.12615,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2009373667,10.9413,10.952,0.31,0.184048,0.0,163.474,0.476552,1.12634,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2009873669,10.9315,10.9384,0.7068,0.365322,0.0,163.537,0.479058,1.12566,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2010373910,10.8625,10.9028,1.1284,0.705352,0.0,163.655,0.479716,1.12548,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2010873953,10.8428,10.8668,0.8804,0.908797,0.0,163.799,0.478614,1.12578,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2011383693,10.8132,10.874,0.5828,0.798498,0.0,163.908,0.481037,1.12512,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2011883667,10.7935,10.8674,0.6572,0.7486,0.0,164.007,0.478743,1.12574,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2012386057,10.7245,10.8617,0.496,0.700517,0.0,164.102,0.476143,1.12645,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2012883667,10.8231,10.8638,0.6696,0.765142,0.0,164.212,0.478545,1.1258,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2013394579,10.7541,10.8591,0.4588,0.71835,0.0,164.312,0.475607,1.1266,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2013893722,10.8921,10.8512,0.7936,0.708576,0.0,164.407,0.472453,1.12745,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2014393690,10.8526,10.8582,0.4464,0.658555,0.0,164.497,0.472681,1.12739,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2014893667,10.8231,10.846,0.6944,0.675556,0.0,164.589,0.46886,1.12843,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2015393675,10.9216,10.8558,0.5456,0.572448,0.0,164.662,0.469314,1.12831,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2015903711,10.7836,10.8526,0.9176,0.675206,0.0,164.76,0.469942,1.12814,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2016404005,10.9315,10.8387,0.2976,0.547449,0.0,164.833,0.461427,1.13047,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2016903687,10.9315,10.8853,0.0,0.208233,0.0,164.836,0.460032,1.13085,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2017403711,10.9315,10.9201,0.0,0.0845178,0.0,164.838,0.464929,1.12951,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2017903678,10.9906,10.919,0.0496,0.0697841,0.0,164.845,0.462819,1.13008,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2018403667,11.0596,10.9249,0.0,0.0926203,0.0,164.861,0.463927,1.12978,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2018903667,11.0301,10.9672,0.0,0.0337295,0.0,164.861,0.461298,1.1305,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2019413667,11.0991,11.0097,0.0,0.0120376,0.0,164.861,0.463518,1.12989,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2019913731,11.1286,11.0361,0.0,0.00438374,0.0,164.861,0.464404,1.12965,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2020413704,11.0892,11.0604,0.0,0.00159643,0.0,164.861,0.4649,1.12951,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2020923667,11.1483,11.0504,0.0,0.000569743,0.0,164.861,0.460267,1.13078,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2021423678,11.1582,11.0763,0.0,0.000207483,0.0,164.861,0.464878,1.12952,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2021924870,11.1089,11.088,0.0,7.55592e-05,0.0,164.861,0.466669,1.12903,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2022423669,10.4189,11.0777,0.0,2.75164e-05,0.0,164.861,0.471763,1.12764,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2022933687,11.0399,11.0752,0.0,9.82024e-06,0.0,164.861,0.479056,1.12566,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2023433667,11.1286,11.0625,0.0,3.57624e-06,0.0,164.861,0.478545,1.1258,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2023933679,11.1483,11.0783,0.0,1.30236e-06,0.0,164.861,0.481638,1.12496,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2024433667,11.1089,11.0711,0.0,4.7428e-07,0.0,164.861,0.483255,1.12452,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2024933687,11.0399,11.0512,0.0496,0.00537728,0.0,164.862,0.485736,1.12385,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2025433680,11.0301,11.0252,0.1736,0.0481813,0.0,164.872,0.485642,1.12387,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2025933672,11.0695,11.02,0.0,0.0298362,0.0,164.876,0.486391,1.12367,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2026443667,10.9315,11.0095,0.0,0.0320798,0.0,164.879,0.48459,1.12416,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2026943670,11.0793,11.0086,0.186,0.0744471,0.0,164.893,0.488256,1.12317,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2027443667,11.0202,10.9901,0.1612,0.144508,0.0,164.917,0.486188,1.12372,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2027944186,11.0498,10.9699,0.2728,0.155232,0.0,164.941,0.481708,1.12494,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2028454439,10.9216,10.9382,0.1736,0.194782,0.0,164.971,0.473184,1.12725,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2028953693,11.0596,10.9518,0.0,0.0990979,0.0,164.979,0.475053,1.12675,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2029453669,11.0892,10.9773,0.0,0.0361884,0.0,164.979,0.477761,1.12601,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2029953667,10.9413,11.002,0.0,0.0131787,0.0,164.979,0.482742,1.12466,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2030453667,10.9611,10.972,0.2976,0.0975642,0.0,164.995,0.477019,1.12621,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2030953707,11.0005,10.9762,0.124,0.175097,0.0,165.027,0.482655,1.12468,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2031453672,10.9216,10.976,0.0,0.115285,0.0,165.037,0.482246,1.12479,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2031964091,11.0103,10.9774,0.31,0.142657,0.0,165.057,0.484677,1.12413,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2032463688,10.9808,10.9551,0.4588,0.293806,0.0,165.109,0.482829,1.12463,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2032963667,11.0103,10.9509,0.2976,0.304915,0.0,165.155,0.482336,1.12477,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2033464988,11.1483,11.0032,0.0,0.119967,0.0,165.158,0.464926,1.12951,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2033963667,11.0695,11.0502,0.0,0.0436883,0.0,165.158,0.460081,1.13083,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2034465093,11.1385,11.0758,0.0,0.01591,0.0,165.158,0.456751,1.13175,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2034963671,11.1779,11.0985,0.0,0.00579393,0.0,165.158,0.458807,1.13118,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2035463691,11.1681,11.1184,0.0,0.00210998,0.0,165.158,0.462245,1.13024,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2035963674,11.1878,11.1288,0.0,0.00076839,0.0,165.158,0.46388,1.12979,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2036463932,11.1878,11.1228,0.0,0.000279825,0.0,165.158,0.46423,1.1297,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2036973670,10.8526,11.1207,0.0,9.98656e-05,0.0,165.158,0.464815,1.12954,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2037473669,11.1878,11.1167,0.0,3.63681e-05,0.0,165.158,0.458711,1.13121,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2037973669,11.1779,11.1326,0.0,1.32442e-05,0.0,165.158,0.461396,1.13047,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2038473702,11.1878,11.1292,0.0,4.82313e-06,0.0,165.158,0.460789,1.13064,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2038984354,11.1779,11.1117,0.0,1.72131e-06,0.0,165.158,0.45781,1.13146,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2039483669,11.0991,11.0975,0.0,6.26849e-07,0.0,165.158,0.454067,1.13248,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2039984002,11.1976,11.109,0.0,2.2828e-07,0.0,165.158,0.456568,1.1318,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2040483667,10.8428,11.1055,0.0,8.31326e-08,0.0,165.158,0.455892,1.13198,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2040993696,11.1779,11.1282,0.0,2.96689e-08,0.0,165.158,0.468486,1.12854,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2041493736,11.1779,11.1194,0.0,1.08045e-08,0.0,165.158,0.46982,1.12817,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2041993680,11.1582,11.1195,0.0,3.93469e-09,0.0,165.158,0.47597,1.1265,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2042493705,10.7048,11.106,0.0,1.4329e-09,0.0,165.158,0.477206,1.12616,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2042993671,10.9906,11.0572,0.0,5.21818e-10,0.0,165.158,0.463228,1.12997,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2043493669,11.1286,11.051,0.0,1.9003e-10,0.0,165.158,0.468516,1.12853,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2043993704,10.9118,11.0332,0.0,0.00371887,0.0,165.159,0.473248,1.12724,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2044493693,10.9906,11.0376,0.0,0.00749836,0.0,165.16,0.483084,1.12457,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2044993673,10.9808,11.0423,0.0,0.0076206,0.0,165.161,0.48995,1.12271,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2045493677,11.1089,11.046,0.0,0.00408144,0.0,165.162,0.491646,1.12225,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2045993684,11.1385,11.0637,0.0,0.00148634,0.0,165.162,0.491393,1.12232,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2046494522,11.0793,11.0786,0.0,0.00054128,0.0,165.162,0.492798,1.12194,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2047004738,11.1385,11.0877,0.0,0.000193176,0.0,165.162,0.493651,1.12171,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2047503708,11.1483,11.0876,0.0,7.03488e-05,0.0,165.162,0.492139,1.12212,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2048003667,11.0498,11.0985,0.0,2.56189e-05,0.0,165.162,0.49526,1.12128,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2048504333,11.1089,11.1021,0.0,9.32964e-06,0.0,165.162,0.496049,1.12106,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2049003667,11.0695,11.1067,0.0,3.39758e-06,0.0,165.162,0.497415,1.1207,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2049503678,11.0498,11.1014,0.0,1.23729e-06,0.0,165.162,0.495253,1.12128,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2050005192,11.1089,11.1076,0.0,4.50586e-07,0.0,165.162,0.497436,1.12069,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2050503675,11.1483,11.1117,0.0,1.6409e-07,0.0,165.162,0.49888,1.1203,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2051013958,11.1286,11.1052,0.0,5.85615e-08,0.0,165.162,0.496432,1.12096,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2051513670,11.1286,11.1074,0.0,2.13263e-08,0.0,165.162,0.497239,1.12074,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2052014079,11.2568,11.112,0.0,7.76641e-09,0.0,165.162,0.498898,1.1203,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
